stockSymbol|best1Bid|best1BidVol|best2Bid|best2BidVol|best3Bid|best3BidVol|best4Bid|best4BidVol|best5Bid|best5BidVol|best6Bid|best6BidVol|best7Bid|best7BidVol|best8Bid|best8BidVol|best9Bid|best9BidVol|best10Bid|best10BidVol|best1Offer|best1OfferVol|best2Offer|best2OfferVol|best3Offer|best3OfferVol|best4Offer|best4OfferVol|best5Offer|best5OfferVol|best6Offer|best6OfferVol|best7Offer|best7OfferVol|best8Offer|best8OfferVol|best9Offer|best9OfferVol|best10Offer|best10OfferVol|matchedPrice|matchedVolume|highest|exchange|lowest|avgPrice|buyForeignQtty|buyForeignValue|sellForeignQtty|sellForeignValue|priceChange|priceChangePercent|nmTotalTradedQty|nmTotalTradedValue|currentBidQty|currentOfferQty|openInterest|ceiling|floor|refPrice|maturityDate|session|caStatus|remainForeignQtty|stockType|tradingStatus|lastTradingDate|coveredWarrantType|underlyingSymbol|exercisePrice|listedShare|issuerName|issueDate|openPrice|lastMatchedPrice|prevINAV|iNAV|iNAVChange|iNAVChangePercent|iIndex|maturityTime|ptBestBidPrice|ptBestBidQtty|ptTotalBidQtty|ptBestOfferPrice|ptBestOfferQtty|ptMatchQtty|ptMatchPrice|ptMaxPrice|ptMaxQtty|ptMinPrice|ptMinQtty|ptTotalTradedQtty|ptTotalTradedValue|f1|f2|f3|f4|f5|lastTradedTime
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2826300||2516196||||||||""||||""|""|""|1777303612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652644218|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2826600||2516196||||||||""||||""|""|""|1777303612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652658855|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2827000||2516196||||||||""||||""|""|""|1777303612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652658859|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2827300||2516196||||||||""||||""|""|""|1777303612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652658860|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2827300||2516196||||||||""||||""|""|""|1777303312|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652658863|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2827300||2516196||||||||""||||""|""|""|1777302912|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652658865|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2827300||2516196||||||||""||||""|""|""|1777302612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652658865|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2827300||2517496||||||||""||||""|""|""|1777302612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652667066|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2827300||2517496||||||||""||||""|""|""|1777301612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652685909|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2828300||2517496||||||||""||||""|""|""|1777301612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652685909|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2828300||2518796||||||||""||||""|""|""|1777301612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652706046|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2828300||2523496||||||||""||||""|""|""|1777301612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652708418|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2828300||2529596||||||||""||||""|""|""|1777301612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652725639|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2828300||2529596||||||||""||||""|""|""|1777300612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652740593|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2829300||2529596||||||||""||||""|""|""|1777300612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652740593|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2829300||2529596||||||||""||||""|""|""|1777299612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652740640|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2830300||2529596||||||||""||||""|""|""|1777299612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652740641|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2830300||2530996||||||||""||||""|""|""|1777299612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652743876|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2830300||2531996||||||||""||||""|""|""|1777299612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652745217|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2830300||2532296||||||||""||||""|""|""|1777299612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652745221|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2830300||2533696||||||||""||||""|""|""|1777299612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652760362|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2831300||2533696||||||||""||||""|""|""|1777299612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652766690|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2831300||2533696||||||||""||||""|""|""|1777298612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652766693|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2831300||2535096||||||||""||||""|""|""|1777298612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652780050|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2831300||2536396||||||||""||||""|""|""|1777298612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652784033|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2831300||2536996||||||||""||||""|""|""|1777298612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652794866|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2831300||2538396||||||||""||||""|""|""|1777298612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652798871|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2831300||2539596||||||||""||||""|""|""|1777298612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652818118|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2831300||2539796||||||||""||||""|""|""|1777298612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652818119|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2831300||2539096||||||||""||||""|""|""|1777298612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652818112|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2831300||2541096||||||||""||||""|""|""|1777298612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652823000|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2831300||2542496||||||||""||||""|""|""|1777298612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652837212|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2832300||2542496||||||||""||||""|""|""|1777298612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652846773|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2832300||2542496||||||||""||||""|""|""|1777297612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652846776|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2832300||2543896||||||||""||||""|""|""|1777297612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652859488|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2832300||2545196||||||||""||||""|""|""|1777297612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652862157|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2833300||2545196||||||||""||||""|""|""|1777297612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652874080|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2833300||2545196||||||||""||||""|""|""|1777296612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652874082|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2833300||2546596||||||||""||||""|""|""|1777296612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652875427|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2833300||2546596||||||||""||||""|""|""|1777295612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652893680|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2833300||2546596||||||||""||||""|""|""|1777294612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652893682|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2834300||2546596||||||||""||||""|""|""|1777294612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652893697|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2835300||2546596||||||||""||||""|""|""|1777294612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652893749|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2835300||2547996||||||||""||||""|""|""|1777294612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652895144|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2835300||2547996||||||||""||||""|""|""|1777293612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652900955|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2836300||2547996||||||||""||||""|""|""|1777293612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652900955|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2836300||2549296||||||||""||||""|""|""|1777293612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652901219|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2836300||2550696||||||||""||||""|""|""|1777293612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652914168|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2836300||2552096||||||||""||||""|""|""|1777293612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652933335|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2836300||2553396||||||||""||||""|""|""|1777293612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652940042|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2836300||2554196||||||||""||||""|""|""|1777293612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652952359|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2836300||2554796||||||||""||||""|""|""|1777293612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652952362|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2836300||2555396||||||||""||||""|""|""|1777293612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652969092|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2836300||2555696||||||||""||||""|""|""|1777293612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652971691|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2836300||2555796||||||||""||||""|""|""|1777293612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652971694|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2836300||2556596||||||||""||||""|""|""|1777293612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652971695|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2836300||2556696||||||||""||||""|""|""|1777293612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652971696|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2836300||2556796||||||||""||||""|""|""|1777293612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652971697|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2836300||2557896||||||||""||||""|""|""|1777293612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652979080|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2836300||2558096||||||||""||||""|""|""|1777293612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652979081|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2836300||2558096||||||||""||||""|""|""|1777292612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652981728|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2837300||2558096||||||||""||||""|""|""|1777292612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652981728|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2837300||2559496||||||||""||||""|""|""|1777292612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743652990720|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2837300||2560596||||||||""||||""|""|""|1777292612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653010044|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2837300||2560796||||||||""||||""|""|""|1777292612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653010046|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2837300||2560896||||||||""||||""|""|""|1777292612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653010047|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2837300||2561196||||||||""||||""|""|""|1777292612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653018168|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2837300||2561496||||||||""||||""|""|""|1777292612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653018170|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2837300||2562196||||||||""||||""|""|""|1777292612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653018170|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2837300||2562396||||||||""||||""|""|""|1777292612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653024508|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2837300||2563396||||||||""||||""|""|""|1777292612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653024511|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2837300||2567396||||||||""||||""|""|""|1777292612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653024511|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2837300||2568296||||||||""||||""|""|""|1777292612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653024512|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2837300||2568396||||||||""||||""|""|""|1777292612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653028986|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2837300||2569696||||||||""||||""|""|""|1777292612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653028988|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2837300||2569696||||||||""||||""|""|""|1777291612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653034751|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2838300||2569696||||||||""||||""|""|""|1777291612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653034751|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2839300||2569696||||||||""||||""|""|""|1777291612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653048142|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2839300||2569696||||||||""||||""|""|""|1777290612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653048401|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2839300||2570296||||||||""||||""|""|""|1777290612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653048960|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2839300||2570396||||||||""||||""|""|""|1777290612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653048961|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2839300||2570496||||||||""||||""|""|""|1777290612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653048962|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2839300||2570596||||||||""||||""|""|""|1777290612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653048963|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2839300||2570796||||||||""||||""|""|""|1777290612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653048964|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2839300||2571096||||||||""||||""|""|""|1777290612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653048964|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2839300||2571796||||||||""||||""|""|""|1777290612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653058211|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2839300||2571896||||||||""||||""|""|""|1777290612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653058216|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2839300||2572096||||||||""||||""|""|""|1777290612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653058217|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2839300||2572196||||||||""||||""|""|""|1777290612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653058218|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2839300||2572396||||||||""||||""|""|""|1777290612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653058221|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2840300||2572396||||||||""||||""|""|""|1777290612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653061877|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2840300||2572396||||||||""||||""|""|""|1777289612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653062230|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2840300||2573796||||||||""||||""|""|""|1777289612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653067711|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2840300||2575196||||||||""||||""|""|""|1777289612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653086569|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2841300||2575196||||||||""||||""|""|""|1777289612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653088949|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2841300||2575196||||||||""||||""|""|""|1777288612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653088953|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2841300||2576496||||||||""||||""|""|""|1777288612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653097148|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2841300||2577896||||||||""||||""|""|""|1777288612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653106564|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2842300||2577896||||||||""||||""|""|""|1777288612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653116077|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2842300||2577896||||||||""||||""|""|""|1777287612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653116080|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2842300||2579296||||||||""||||""|""|""|1777287612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653125019|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2842300||2580596||||||||""||||""|""|""|1777287612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653136149|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2842300||2581196||||||||""||||""|""|""|1777287612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653142774|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2842300||2582596||||||||""||||""|""|""|1777287612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653144136|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2842300||2583996||||||||""||||""|""|""|1777287612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653163975|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2842300||2584396||||||||""||||""|""|""|1777287612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653167146|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2842300||2585196||||||||""||||""|""|""|1777287612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653167146|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2842300||2585296||||||||""||||""|""|""|1777287612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653167146|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2842300||2585396||||||||""||||""|""|""|1777287612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653167147|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2842300||2586396||||||||""||||""|""|""|1777287612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653167147|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2842300||2587896||||||||""||||""|""|""|1777287612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653167147|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2842300||2597896||||||||""||||""|""|""|1777287612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653167148|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2842300||2598196||||||||""||||""|""|""|1777287612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653167148|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2842300||2598396||||||||""||||""|""|""|1777287612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653167197|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2842300||2599396||||||||""||||""|""|""|1777287612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653167201|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2842300||2599496||||||||""||||""|""|""|1777287612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653167202|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2842300||2599996||||||||""||||""|""|""|1777287612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653167203|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2842300||2600096||||||||""||||""|""|""|1777287612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653167203|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2842300||2600296||||||||""||||""|""|""|1777287612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653167204|||||
S#HPG||||||||||||||||||||||||||||||||||||||||||||""|||2842300||2600396||||||||""||||""|""|""|1777287612|""|""|""|""|""|||""|""||||||||""||||||||||||||1743653167204|||||
